7.216476526180504170e-02 4.085582754749821355e-01 3.057461945409940540e-01 -1.517965456974133265e-01 6.416820578698401167e-02 -2.370923147349755511e-01 2.185804737038305780e-03 2.526978060219701172e-01 -7.925299383763038941e-02 -1.090347213707306001e-01 -2.840099438509333107e-01 8.092283845421609223e-02 3.032645315682689843e-02 -2.262784260896756050e-01 -1.682902343966444780e-01 1.787474372558520430e-01 -1.007077866244076719e-01 2.570803384561521354e-01 -5.480195274718515502e-02 -1.315928595923077093e-01 -2.073884202183468861e-01 1.871031903744611868e-01 -1.868301478002819260e-01 -2.250383454839562647e-01 1.776515029039364424e-01 -1.055906675283397461e-01 -1.612073928724939431e-01 -1.432318028677976307e-01 -1.762419032968979005e-01 -1.168129928410631263e-01 2.971545459438714176e-01 -1.068963731586123206e-01 -3.116697541503080648e-01 -1.652466068547707723e-01 3.501629789780578705e-01 1.689821087508011355e-01 1.414605177201042341e-01 1.062521283238583997e-01 -2.444285864371905925e-01 2.120680564729925943e-01 2.609043783969021701e-01 3.088638428904115218e-01 -2.457815220505610576e-01 -2.219270887181557794e-01 9.207385830126624260e-02 -4.028791218336556790e-02 -7.947114109486035083e-02 1.734497756631923557e-02 1.094298209114264731e-01 2.348859174387124549e-02
8.479204203366969006e-02 3.151164920187208840e-01 1.734805599451716973e-01 7.622736724666967500e-02 1.806507815499185654e-01 -1.156491489052842853e-01 -7.721187605967591572e-02 2.090781939568290837e-01 -2.549365243975506776e-02 -2.886520980747068251e-03 -1.306836490911831850e-01 -3.968619873206191695e-02 -1.403441198975373949e-01 -1.988006878691684076e-01 -9.662676294869854132e-02 9.241211951343242248e-02 -2.174487079544766832e-01 5.012002269551177336e-02 9.273932646783217618e-03 -4.235336195826096273e-02 -1.931030736722280927e-01 2.737926040157731000e-01 -1.409774401951925105e-01 -9.777761962228473380e-02 1.043273729944797362e-01 -1.743860695220099399e-01 4.498977324168722605e-03 -4.935768659152522247e-02 -1.377921670629492223e-01 7.945742987812193237e-02 2.604113190119669574e-01 -1.376801961954770004e-01 -2.362398004950404806e-01 -1.042125113892020394e-01 2.723496829986767342e-01 5.172850160963688229e-03 6.436225355903438250e-02 1.628375136652402133e-01 -1.758930740651485358e-01 2.453794764514422022e-01 1.626486718469392356e-01 1.809692721563994355e-01 -2.003849179219402976e-01 -1.457686319309631218e-01 5.527470662159635756e-02 -2.458436263142872551e-03 1.695220015103943503e-02 8.213798325551664725e-02 -3.532550767821445586e-02 7.095608202104308759e-02
1.735505026571271953e-02 2.466540309605067816e-01 1.563785067083800773e-01 3.393228377652547367e-01 1.853463085060108040e-01 -1.051977522577911273e-01 -2.821282731017692516e-02 3.075098425858828199e-01 -1.773778104231275854e-02 7.704541317964652691e-02 6.953746638461080244e-03 -6.114292710990138630e-02 -3.933188076821795831e-01 -1.731805526909593052e-01 -5.245979271647994296e-02 1.154705379643373997e-01 -1.636453987852106440e-01 7.164344528284742608e-02 -8.348683847030621830e-02 -7.968587198105467340e-02 -3.002262526813537225e-01 3.462153379731982006e-01 -2.446730247828954596e-01 7.896103858517621032e-02 5.461617294350879816e-03 -3.517811484509796860e-01 2.194566470628270816e-01 -1.297593528174377786e-01 -1.901655642283801573e-01 9.876941388868928917e-02 3.035788443592342123e-01 -1.611013243041469201e-01 -2.038652694506555285e-01 -5.227416132353943784e-02 3.035858110439423330e-01 5.646859715268179314e-02 5.229077893481186290e-02 1.719675413205765391e-01 -2.086808830281942639e-01 3.163767630084215465e-01 1.434436590308264259e-01 2.100380206541692107e-01 -1.556151677374972009e-01 -2.563010734543934022e-01 1.246452340759404143e-01 1.221990693783818749e-01 6.013016063483008627e-02 1.192986903591086723e-01 -9.518831048286975627e-02 -1.846023477864147319e-02
2.124879746885035767e-02 2.976212698741091955e-01 2.460931777931171516e-01 1.588768267389548960e-01 6.393303708631767335e-02 -1.021227074498986392e-01 -1.365067377711933483e-01 2.875038522922810369e-01 -9.134692066643959607e-02 7.237023933532501715e-03 -2.056427276423981043e-01 -4.658438993246976495e-02 -2.200871561221059425e-01 -2.275055114214952212e-01 -2.239195973017699404e-01 1.534495803951931303e-01 -2.618775461739952792e-01 3.121427685712610881e-02 -4.754986281581276980e-02 8.870516386785704324e-03 -1.323727572615108761e-01 3.445501253304941724e-01 -1.960654247703763342e-01 -2.722988293277846528e-01 1.541945362229183714e-01 -1.909543999157981564e-01 -1.829609484901692854e-02 -1.395779031519461255e-01 -2.144500644878797324e-01 1.091980375838098732e-01 2.647532096976240590e-01 -9.247262763874576630e-02 -2.340707175120102790e-01 -2.053137009977378524e-01 2.765097194345949028e-01 1.031513982151269354e-01 2.063930811688767797e-01 1.626713870894439251e-01 -3.638000748074299850e-01 2.746870302726072133e-01 1.421738981730979734e-01 2.298647449926973230e-01 -3.081185141923676873e-01 -1.912269896185121998e-01 1.257045614353415053e-01 4.234568671561160513e-02 -7.006461674900155145e-02 -9.314993017262265806e-02 -3.476938830705292305e-02 4.646351325850708175e-02
1.103917060380195381e-01 2.481338757771628656e-01 1.241841412421789415e-01 1.167163338067428446e-01 7.956140987992139924e-02 -1.205407507681953705e-01 -5.674264883508957358e-02 2.234890766223222303e-01 -7.189200380840909954e-02 2.747405607114817433e-02 -1.664143283202546841e-01 4.863594651258749263e-02 -1.232306654483469044e-01 -1.181939361905856856e-01 -4.647707541528112163e-02 2.486754133019674073e-01 -1.200709204193202706e-01 6.381963543774496483e-02 8.749551720200456073e-03 -8.176404183084602650e-02 -2.230419733959131678e-01 2.773394482587937526e-01 -1.304472079229091752e-01 -2.012893513600174655e-01 3.175081649166865139e-02 -1.196432622502278942e-01 7.695370443346952194e-02 -1.319715013631447276e-01 -1.839204704876455099e-01 4.596071093664326479e-02 2.877883910201356477e-01 -8.965935830520041505e-02 -2.480165787634110441e-01 -1.062543187763281965e-01 2.491559235173644582e-01 8.646158250671287515e-02 2.990525117482343426e-02 6.783140246829080788e-02 -1.207700984367628683e-01 4.221238842226767152e-01 7.623012278793894758e-02 1.437593057307913202e-01 -1.754981455923830536e-01 -2.036913907931239831e-01 4.148381321152153772e-02 1.124446825154584717e-01 -5.497608488368203872e-02 2.444044358926011212e-02 2.898466401917498825e-02 -3.229858836090048618e-02
6.052171835577573739e-02 2.856086776448589215e-01 2.438351844659511491e-01 1.308280282522601978e-01 1.256531458745121232e-01 -1.074105600540370825e-01 -1.133538294973293892e-01 2.048638662129965704e-01 7.702930690550936765e-02 8.589747592399385456e-02 -1.929417226527299078e-01 -1.046368267194117824e-02 -1.841450273997690401e-01 -1.453805120727482136e-01 -3.202204879342105404e-01 3.229835174391604280e-01 -2.642508841477878012e-01 4.168738835554938044e-02 1.445847666191719116e-01 1.163357058682029932e-01 9.274193168096783735e-02 2.722069127830850643e-01 -1.658687919038957792e-01 -3.673463198870096647e-01 9.698814808123032427e-02 -3.613419973285659781e-01 3.230245226812694659e-02 -8.126406518581780203e-02 -4.337356903608993175e-01 9.368346474415545355e-02 2.603785612496232749e-01 -1.684548354930836267e-01 -2.563083952259762044e-01 -3.129066448984667570e-01 3.657425139281054310e-02 3.498133948586897718e-02 2.834681519846350417e-01 1.116805177628668738e-01 -4.114807310096688653e-01 2.239312578119310726e-01 2.048995474781742376e-01 1.925840133819579081e-01 -2.753022959389509472e-01 -1.584927478987099292e-01 1.123904731836186388e-01 1.700487108059926256e-01 -1.934968191584612862e-02 -4.360370176229131506e-02 -1.389911729539314578e-01 -1.509140256758594589e-01
9.477848747163007681e-02 3.510547403184072768e-01 1.712523436431239721e-01 2.604791650119275132e-02 1.104546367321539990e-01 -4.884764312207921788e-02 -1.161529164311925627e-01 2.144926842814565138e-01 -7.510686063622545525e-03 -7.859534076502668054e-02 -1.333089104030773797e-01 7.279418055181586904e-03 -1.767259398469269993e-01 -1.807469147841454793e-01 -1.558526819425307408e-01 1.987135431981227329e-01 -1.940691945447316213e-01 6.080865803590198432e-02 3.952450984763503788e-02 -2.566499184847838635e-02 -8.706010508195996533e-02 1.930192051071879800e-01 -1.594212757680932846e-01 -2.139049681812677794e-01 7.413022018661497015e-02 -1.312516217606902458e-01 -5.546733209200786774e-02 -3.008452254671061324e-02 -1.862227683497633124e-01 1.270311563004692945e-01 2.561089455184969443e-01 -1.309189442336258502e-01 -2.211306681981027866e-01 -1.171120260913590116e-01 2.697286252599034317e-01 3.014885293780981967e-02 8.857286702866498315e-03 1.269619278062159851e-01 -2.301553077554472637e-01 2.632168383182091342e-01 1.799013752862685667e-01 1.750553527355749872e-01 -1.608285325117293496e-01 -2.058413602685992827e-01 1.212654374164839725e-02 -1.281352287627984116e-02 2.085751779978848794e-02 3.316000879887889916e-03 4.078460923839592051e-02 1.181559977568745340e-01
1.781732967720896788e-01 3.371890040214464701e-01 3.140115991559057629e-01 3.288508444577681322e-01 2.193083416857923296e-01 -2.490615250343307108e-01 -1.237300447814599497e-02 3.130768834749445562e-01 -9.017418003358004114e-04 7.523881553761715794e-03 -2.913784458975145555e-02 1.170345193922036897e-01 -2.821617108820377307e-01 -1.812693008187564736e-01 -1.346027593038223724e-01 3.110884690033972888e-02 -2.327881806524534705e-02 2.268415405434755228e-01 -5.237687946007172496e-02 -2.227169069188076056e-01 -1.744803455834850747e-01 2.089079097880288116e-01 -2.508409414748456467e-01 1.136810969873401217e-01 3.210994336863289434e-03 -1.897111954266125222e-01 5.713310014358746747e-02 -2.600918561039209376e-01 -1.487581488004730002e-01 4.398999309476304964e-02 3.242079891114199031e-01 -7.714365052276205004e-02 -2.415795242901995210e-01 -2.279499629787802295e-01 1.404831175783242125e-01 1.048982908533588054e-01 3.231022703627859372e-01 6.716867238010403030e-02 -1.094572235251017600e-01 1.640700806423420199e-01 6.416681652500158539e-02 3.540092939053109400e-01 -1.467387885174167295e-01 -2.912145587704863536e-01 6.989038521577520258e-02 -3.318791344254397313e-02 8.430928419493738390e-02 2.749507083370797966e-01 -3.962044196907857363e-02 2.807130646048566422e-02
1.654811034669178005e-01 4.464132458730202813e-01 2.255271795244450095e-01 1.169660704704009319e-01 2.017367332788489176e-01 -4.051523932894326302e-02 -4.114338259005705795e-02 2.531771495860831167e-01 -1.363006489181554648e-01 -2.070958840565254901e-03 6.061139164958359582e-04 6.858503644252948728e-02 -6.100453064645389861e-02 -1.926246589006553600e-01 -5.704156605576032879e-02 1.492747034068141751e-03 -1.767612116313562187e-01 5.550236228241307856e-02 -8.165792068825523248e-04 1.114247386930792075e-02 -9.921650197582806627e-03 1.585720283334635661e-01 -1.628621399295245020e-01 -6.645366588167242461e-02 8.642790866347269119e-02 -2.690286858448170948e-01 -2.607250509499178109e-02 -7.199345263789207194e-02 -2.499107251754590642e-01 8.102714441325938044e-02 2.877622408240680940e-01 -1.536481305262599462e-01 -2.156245111767388922e-01 -1.519333005522249258e-01 2.670402356168523617e-01 1.692213064061778571e-01 3.205271592265965946e-02 1.831471217509562655e-01 -1.456010209721620430e-01 2.256249875058502496e-01 6.414703522225943810e-02 2.764584614127773565e-01 -1.594780167916330371e-01 -1.831642967875091177e-01 6.288146681888824585e-02 -2.946338041906761476e-02 7.376697927016196213e-03 9.098976893143384537e-02 1.326609634396772597e-01 1.149559688540372632e-01
4.027632997948120408e-02 4.460015407557452738e-01 3.276017485471355295e-01 -3.202803584002689857e-02 8.893110783088865878e-02 -1.198269451702501792e-01 -2.622345008085954360e-02 3.226238384002631521e-01 6.019995226840707536e-02 -1.384941795989142743e-01 -3.219030680732929972e-01 6.857013694335312159e-02 -8.475988078770989309e-02 -3.014520468592656877e-01 -1.010521534359164336e-01 1.636361007406121615e-01 -2.174659741681996827e-01 1.954228041658670756e-01 2.407275029152888823e-01 -5.114083312293687261e-02 -1.374427534855008626e-01 1.260770108335359241e-01 -1.801083466172355985e-01 -2.528351440185606647e-01 1.241121014578452642e-01 -6.296387542409720428e-02 -3.190045078782630106e-02 6.158681132118162815e-02 -2.413318645363213555e-01 4.224207874061890189e-02 3.029746200486670982e-01 -2.333310355574196582e-01 -1.180706458343167703e-01 -5.384099852373875478e-02 3.733845253283266108e-01 -5.499409102501689323e-02 1.272446128181143610e-01 2.822269026285990825e-03 -2.443464600761464378e-01 2.161050461636374043e-01 1.395981334070489632e-01 1.828628754674416490e-01 -1.095828196864186560e-01 -1.326596443124787306e-01 -4.725840930662273537e-02 -6.259233868978039683e-02 -1.154283766699671504e-01 -5.951753367412896539e-02 7.557273948374532146e-02 1.068448357248092812e-01
5.221869174648037862e-03 3.541719979515112193e-01 -6.259724019705594292e-03 1.582971821447365368e-01 3.271547075384072523e-01 -1.052283867871881690e-01 -3.203067326518443253e-02 2.843574899267561351e-01 -2.393188431882356873e-02 2.203097280556563439e-02 -7.864198936366660619e-03 -7.464509896504459285e-02 -2.598124663609053808e-01 -1.813118540193987271e-01 -1.799876525300084518e-01 8.773053231547942032e-02 -1.820146909365258636e-01 3.723551304846796361e-02 -9.117837164432142372e-02 -1.950197793372567268e-01 -2.507611119602393690e-01 2.158437095823451390e-01 -1.888815428008002451e-01 -9.158195767818526345e-02 1.070441563784523958e-01 1.197488347676606557e-01 7.465055266867694217e-02 -8.263061493254704459e-02 -1.224230555006659699e-01 6.907079844827752890e-02 2.990623272875471694e-01 -8.262734158235622572e-02 -2.761256093632333819e-01 4.777091893881018486e-03 4.372205234660083706e-01 1.023735652479096370e-01 -5.808016143426432409e-02 1.776778725244208823e-01 -2.210129354626379772e-01 3.036087100241341985e-01 2.696656798778059028e-02 1.276043015169464334e-01 -4.952015109501016477e-02 -2.797652729683351436e-01 -6.671843693312740076e-02 -1.133889689257675248e-01 -6.162203332782493354e-02 1.337297123606616053e-02 1.089961721408315154e-01 8.563859123487081726e-02
4.406740875628712556e-02 2.808049281512733364e-01 1.689540567915071290e-01 1.931631049336842987e-01 1.608343355571484334e-01 -1.739764698421021605e-01 -5.757761066362385854e-02 3.921562762302695515e-01 3.626068457311147630e-02 6.569359317059016157e-02 -1.262906599355513304e-01 2.652873164688529170e-02 -2.896067123601871462e-01 -1.841872365864804517e-01 -1.218272870237570027e-01 9.864389914729385089e-02 -1.491999410143297622e-01 6.282056935638817563e-02 1.009108168787719306e-01 -5.220929731113645861e-02 -1.155634021223037183e-01 2.842597027947205146e-01 -2.123565951675125407e-01 -1.121165897083421514e-01 3.592609751671821394e-02 -2.315395893402245886e-01 3.507958114595124272e-02 -9.425345847801158694e-02 -1.746784830315902259e-01 9.592813382603100625e-02 3.226110883605309287e-01 -2.074678894983547073e-01 -1.749510393274142372e-01 -1.354926322737754762e-01 3.435218164122840201e-01 -8.704307227437554570e-03 1.438508526745156946e-01 1.309754712676788058e-01 -2.401454399840561305e-01 2.836195619278529811e-01 1.839345104481269755e-01 2.660741234558768875e-01 -1.512313333696490014e-01 -2.002666494092070204e-01 3.009090388762767493e-02 7.967682305814356714e-02 1.357594259304092769e-02 5.848450281426941476e-03 -1.135180979368727132e-02 6.381112985089618106e-02
